PointID,Region_0,Region_1,Region_2
0,5764.4404417610,2217.9066208906,8624.9356265864
1,0,0,0
2,7425.2169991439,4212.1811785500,4232.8915197488
3,0,0,0
4,0,0,0
5,431.5790336478,6542.1782849818,7924.5489864486
6,0.1493583963,6116.8020734687,7657.2455448038
7,0,0,0
8,0,0,0
9,852.3145103291,3081.3382524500,4920.8381707682
10,4690.6636140838,3194.4691105759,3495.4187753683
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0.0000000000,0,0
32,0,0.0000000000,0
33,0,0,0
34,0,0,0
35,0,0,0.0000000000
36,0,0,0
