PointID,Region_0,Region_1,Region_2
0,2281.6717314641,3893.2711860392,8723.5501632525
1,0,0,0
2,0,0,0
3,0,0,0
4,293.8692496482,8403.7685652914,6244.0856274468
5,0,0,0
6,55.3137676764,8403.1914814528,5224.1871461210
7,1371.7783636770,7526.8571416859,71.1351296904
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,3406.2745250084,7361.1872725023,1171.2722727371
13,0,0,0
14,4017.5481013200,3331.7281702098,8886.8440182490
15,0,0,0
16,2769.7977082177,9584.1360433790,507.6110098566
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,6335.4555268208,1795.9587212411,10240.1910478897
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0.0000000000,0,0
32,0,0.0000000000,0
33,0,0,0
34,0,0,0
35,0,0,0.0000000000
36,0,0,0
