PointID,Region_0,Region_1,Region_2
0,1176.4013313053,223.5516137038,9440.7625373375
1,0,0,0
2,0,0,0
3,0,0,0
4,547.1863377652,5899.1876840491,6288.7499773409
5,251.2282844456,6153.4129324928,5386.6225267818
6,47.7655979602,5727.1509360461,5235.9096224116
7,0,0,0
8,3251.0057640824,6301.5242523612,3650.4893675760
9,864.4961868848,2714.0118001782,3740.4991887337
10,2221.4909902243,2575.4058826731,5265.3713443616
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,4590.2557803544,392.4702674256,8449.9425603720
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0.0000000000,0,0
32,0,0.0000000000,0
33,0,0,0
34,0,0,0
35,0,0,0.0000000000
36,0,0,0
