PointID,Region_0,Region_1,Region_2
0,2281.6717314641,2217.9066208906,11445.2780145846
1,0,0,0
2,0,0,0
3,0,0,0
4,753.8747920574,6276.0943035727,9650.9413381550
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,4013.2120002114,3194.4691105759,6591.1327185541
11,0,0,0
12,0,0,0
13,0,0,0
14,4017.5481013200,2621.7722806654,12019.5246812772
15,1873.0911034109,6163.0407215366,6449.5079602389
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0.0000000000,0,0
32,0,0.0000000000,0
33,0,0,0
34,0,0,0
35,0,0,0.0000000000
36,0,0,0
