PointID,Region_0,Region_1,Region_2
0,5809.4551720207,2217.9066208906,8224.1906672326
1,0,0,0
2,8278.2950578177,2317.6354584975,4221.5483839229
3,0,0,0
4,499.5700982013,6276.0943035727,7660.3229187082
5,251.2282844456,6542.1782849818,6959.7464865956
6,0.1493583963,6116.8020734687,6718.6484280389
7,0,0,0
8,0,0,0
9,0,0,0
10,5553.4958473941,963.5653423291,3259.5658301249
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,6171.2931083379,6317.7964004569,1252.6527535431
17,0,0,0
18,0,0,0
19,0,0,0
20,12267.6841284914,996.3582075762,6457.9874965216
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,10986.7899517486,3129.1978585025,5350.1912474573
29,0,0,0
30,0,0,0
31,0.0000000000,0,0
32,0,0.0000000000,0
33,0,0,0
34,0,0,0
35,0,0,0.0000000000
36,0,0,0
