PointID,Region_0,Region_1,Region_2
0,2281.6717314641,3896.7720225951,8683.7443542075
1,0,0,0
2,0,0,0
3,0,0,0
4,293.8692496482,8477.6338478844,5450.6481498896
5,0,0,0
6,55.3137676764,8511.1109373060,4418.7760888727
7,0,0,0
8,1073.6630533752,9737.7650939892,838.5327697349
9,22.0640755861,5680.5074668524,2931.2637872711
10,0,0,0
11,0,0,0
12,2561.9478132749,7731.4166714878,868.2596103493
13,0,0,0
14,4017.5481013200,3331.7281702098,8809.3275366388
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,6453.1387470462,12812.6093246140,3090.3802223972
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0.0000000000,0,0
32,0,0.0000000000,0
33,0,0,0
34,0,0,0
35,0,0,0.0000000000
36,0,0,0
