PointID,Region_0,Region_1,Region_2
0,5435.0671728152,2217.9066208906,6720.6101531656
1,0,0,0
2,5038.5623480108,4212.1811785500,3375.6833327925
3,2507.6880840457,8405.9910806453,2454.8628505507
4,595.7559621102,6276.0943035727,5146.9749020272
5,251.2282844456,6542.1782849818,4238.3903336906
6,96.3352223052,6116.8020734687,4116.3640774640
7,0,0,0
8,0,0,0
9,0,0,0
10,3321.2296352177,3194.4691105759,2159.6218748348
11,0,0,0
12,3406.2745250084,4620.7317807315,642.4322815943
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0.0000000000,0,0
32,0,0.0000000000,0
33,0,0,0
34,0,0,0
35,0,0,0.0000000000
36,0,0,0
