PointID,Region_0,Region_1,Region_2
0,0,0,0
1,1853.8940093942,4016.9696329255,9444.8641516214
2,0,0,0
3,0,0,0
4,281.6090683047,8082.8440730946,9650.9413381550
5,251.2282844456,8223.1669434495,8833.9345234025
6,14.2256353869,7789.0672949439,8629.8694701513
7,0,0,0
8,0,0,0
9,866.3907873196,4373.7428568022,6427.5335372544
10,3874.9716445015,4873.3345122805,6591.1327185541
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0.0000000000,0,0
32,0,0.0000000000,0
33,0,0,0
34,0,0,0
35,0,0,0.0000000000
36,0,0,0
