PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29
0,Null,Null,Null,Null,Null,Null,Null,6281.6687857798,Null,Null,5899.6651259882,Null,Null,Null,Null,Null,Null,7107.0072098305,Null,Null,Null,Null,Null,5192.1176507064,Null,Null,Null,Null,Null,Null
1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
3,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
4,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
5,Null,Null,Null,Null,Null,Null,Null,5584.3409518913,Null,Null,6307.5411030066,Null,Null,Null,Null,Null,Null,Null,Null,Null,7218.8988180875,Null,Null,904.1729797527,Null,Null,Null,8574.7199198448,Null,Null
6,10070.3742267235,Null,Null,Null,Null,Null,Null,7268.1835357880,Null,Null,6282.4917825726,Null,Null,Null,Null,Null,Null,Null,Null,Null,6900.9850579755,Null,Null,112.2675293111,Null,Null,Null,6763.5192139553,Null,Null
7,8988.5140481935,Null,Null,Null,Null,Null,Null,9423.3849758335,Null,Null,5369.6963019099,Null,Null,Null,Null,Null,Null,Null,Null,Null,8228.3778028284,Null,Null,20.7413649277,Null,Null,Null,4709.9576106600,Null,Null
8,11061.7454938083,Null,Null,Null,Null,Null,Null,3980.1659180269,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,3735.1739606831,Null,Null,134.1899996412,Null,Null,Null,Null,Null,Null
9,8973.7848101943,Null,Null,Null,Null,Null,Null,7457.3004997969,Null,Null,7334.3733946326,Null,Null,Null,Null,Null,Null,Null,Null,Null,6078.2919991420,Null,Null,200.9058835429,Null,Null,Null,6631.7532144580,Null,Null
