PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
0,58430.1138570273,77769.6382504677,84831.6283936204,70213.8900120176,11958.5091658654,89730.3914960615,83915.3153933629,40656.6223054679,74714.0357821499,43043.1956107332,33958.7173439984,52361.7173722689,26940.4654491623,57968.5865221984,70853.0638508882,68445.1458704924,51534.3803694693,16514.8329481491,53109.2495777073,67820.5680413498,62208.2135422263,29265.2481733164,36676.2411818519,22500.6776759271,57344.4210193650,68604.7568029469,11075.2190970084,42252.7481807892,24934.4621319327,82027.7320803271,56335.2422628235,63754.7889237080,46761.8476560930,49549.4171110255,31184.1797919701,72378.5867534575,36324.0325364616,49357.3842455609,28709.9673945901,57456.8267390373,74094.0568890476,63138.8428047527,11090.8760094652,44613.3610459047,29764.8095197752,65895.6042329591,55406.8627291976,65001.9067083045,41090.5787626644,22464.0461655768,56390.2597794318,73916.5122352100,13214.0052376064,75044.5801541744,65667.3435001099,36610.6673956897,11575.4281933377,0.0000000000,20955.3475641635,20335.1345328622,41929.0361071145,60342.1044290125,32301.0319313286,61402.8379423979,36735.3602440459,49408.8719287824,51105.9069840627,81055.8292997217,78024.4411086490,64342.4665253107,57440.1966625075,53172.4738153538,32100.7717338049,50702.2083813582,43778.6748478780,23781.9463679764,68574.2146238189,60090.1119972037,26350.1877548805,48614.3922770895,46939.3035860657,85938.2932767568,19734.9757099152,25609.9406767877,21849.3580416275,58552.7032647562,66061.8876745823,71920.4927111199,32907.9335252590,64950.4148920609,64751.4552871178,76512.6615587214,85166.0077735081,27506.3431220642,8392.3936433642,59876.3540015008,40769.7422611599,74099.8220142951,66253.4870979892,15171.4329171790,17515.4726654172,56350.9597660837,73383.6455778397,37176.6408161997,39155.7159745937,42301.0046274236,48752.5783978781,54005.4444516914,44066.0630484181,57302.1799352106,49257.1624714336,40464.8735962666,65970.8832761558,36583.7463930980,58818.7240433553,33435.5526874174,13015.3600383724,44026.6059011744,18259.8031756158,50290.0946548378,17060.8576908610,49842.6023269509,48159.1896948149,39485.3180861305,49734.4877985649,36423.1774151552,58086.2806973836,50032.9418445202,54095.3955379595,71869.3440292932,14782.9571776853,61800.2877209883,34156.5229246929,6718.8376609721,62623.9053066584,26233.6865787160,33108.8518162808,31366.3993586936,66141.4108160197,14006.2545940749,18662.7043149640,63534.7916657494,51626.4006067671,69464.8874283143,28013.5986249399,8073.1541029844,71918.1523142194,46450.9486347362,55977.3987538980,57731.8431727593,53755.4567273154,64835.6122060772,13029.9888375510,73504.8954316725,78036.3860220865,64797.5465134627,28616.7403456600,6553.5987532943,55381.2633212084,31619.7064237847,13018.4302635076,68132.8864464835,50860.1809237959,22951.3245909639,70904.8838480701,29703.2917611132,11599.7469177528,36397.3161768194,25503.8515941571,84019.7154433665,21844.8399738809,30944.4536079951,52024.6786094038,73190.3979231862,25100.7771804508,80491.4202536865,17833.4816340279,60418.4317001115,36862.1645647080,52736.3256488331,40134.9197386916,44641.6934906912,72957.0832837551,31021.5542608998,16416.5406980680,81250.4336206810,37201.4757711799,44342.5920785490,45873.4356701860,58449.1716207133,29493.9407756851,58806.6242429527,31912.3058615004,43077.9048904106,90277.8275381251,41659.6761571546,41684.1225546178,60271.6731927354,51656.1017789071,45483.3539871845
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43296.0252391991,93850.4420564844,88237.7680139424,62040.2750079129,26651.3450425115,82174.9718767588,95943.0795512689,39891.2270811642,59542.5691090639,56786.8391973387,22799.2406349205,68205.6314334954,14096.2567225849,65338.2340744565,69034.5402461173,83066.9494950552,35610.9251154381,23245.6282380584,69030.1144205908,61042.2901741125,73860.1957611696,45307.2444800014,45004.4094066679,23683.2428253390,59722.5710647211,52400.4004050816,12608.3658340317,26456.7160861156,37920.6675577676,77417.4890916574,53034.5591997325,79959.2816832483,33650.0597193213,35753.2187787861,15390.8588716008,74142.4526662125,31391.4430751489,59757.5068288081,23746.0857904514,71168.0204866073,87345.2100385049,48798.9288390454,26180.1511660299,48687.8393339754,33890.4656425247,81651.0842456430,39290.8039909313,49200.7489684307,56719.4529145831,15195.1890957076,71471.2700962009,85166.2468772338,10533.3256772721,66211.9555014742,69780.5818555830,48402.2447737531,19000.3619776136,16204.7556467487,6725.9699440787,36510.2206088490,26626.2004441329,59684.1754127137,46965.9908243434,47636.9551270884,24750.6878058596,50208.4170490709,63589.7131807081,78762.9374848304,71192.6308627152,48434.7329003656,51278.5930241685,69359.6332792766,16264.4506086302,56729.0611359105,27597.7876681544,24521.4355560828,84677.8728109201,43910.0812005920,35948.9753207788,33610.5264352389,61801.4136642300,77111.9173712182,34955.1971710721,12383.1399901525,14802.9464795108,43337.5955297745,78838.8719177576,66703.5426564668,31197.7319496954,65962.5316166091,61065.0810119881,75908.0351116685,79019.2700603210,23338.2122480720,17494.7910290389,75984.0958871380,32608.2063433836,70550.6780370567,80054.0840824289,13962.8311565721,29950.1788690547,65523.5371859165,89241.2921189536,39513.0128388520,25472.4824868580,51957.2884190926,46181.6356906931,40036.1855908831,56131.2071968075,61683.9520375075,34089.1196695319,25870.4263963987,50788.8660061191,42244.1800833471,74463.3626169832,25675.4198723473,29215.1244086549,51560.2035540913,12429.9936619780,64081.8609549157,18126.7906326074,58532.1101619226,32027.8725207643,54346.3652025610,65884.3173861573,49874.3391192958,70778.4017918606,65511.3674808491,38409.3005242355,75174.2690861791,7438.3670487622,76293.3346732125,49798.7220081680,13037.9321951260,46449.9001032977,41574.6432288931,18860.6143584676,42185.5835066628,50015.2628986297,9617.7906920330,24311.7761662669,66207.9122958065,55097.2650145752,69142.7295635532,18441.3225232000,22481.4489546616,84303.5403734216,62319.3002911103,66486.0688422063,41844.7181052005,68214.9857747590,62693.8354102218,24432.7596779309,65918.3014512684,72527.6906482381,59344.8372715435,19657.9995597527,18958.5413002273,55920.2410365345,39139.0362557138,24094.0834437774,79580.2719187361,34664.2062071870,19868.4854562045,61532.3433897676,30946.9489630815,20349.6509677033,20213.6965242786,9917.8650120774,76564.6663473509,19230.9333545477,44232.5566893835,46473.9525993814,73750.7623302607,9645.5447179554,77136.9568530583,33918.8858400714,44763.2103678697,21345.9923837004,60041.0064593555,24176.9400805621,44936.2392771670,66545.8685522456,16519.5171298083,19278.4774217021,72908.2308738872,47428.3228019637,30374.2327085489,30102.5042638050,43988.6166544582,17625.8575493130,56681.7868626089,19591.6577748899,48858.9819773108,81847.3015690105,28679.2589703168,52766.0160297590,55552.5225162984,50901.2697245424,47561.7803168906
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,56756.4838034946,97714.0330403752,109034.2443870828,43649.4209159210,28480.4498846439,102989.9268452485,110209.6902498936,61467.6975589057,55834.5973544809,68815.9690933357,12687.4132342890,66630.0959007840,34593.7238749819,83956.4298927907,90884.2692992434,92919.3961292019,38387.4883848907,41296.5535705052,74773.5429486113,82350.4044082336,88674.6284667550,51574.1748066227,62785.6407135834,8724.8737849163,80715.7702663417,57917.3843386011,19207.8208669037,39472.7806150679,51370.5849658083,99121.5487347278,74906.5948543531,81969.4456613158,51710.6433662426,29276.9068154178,23083.3767583226,95413.0150787625,15071.2456803250,75928.5212765846,45603.4766836041,83039.9275140196,99846.0555649868,42675.5208114338,37105.6212069808,68916.1228003263,53785.7217596237,87886.8958403081,48149.2637648658,49526.7510005157,64298.7154443884,6803.1872511977,80349.9086953016,100424.0624442240,30826.5168311256,86587.9480844993,90196.2334231723,63154.3181475526,17426.7721460856,26578.5286970670,22952.8009727800,40762.2332750393,27575.8860373200,81391.2111491939,57546.2752288176,63812.8867606571,44658.5145284673,71564.3069314158,77408.3232463397,100634.9668224079,92385.9333821224,58222.5247666856,72848.6035241655,70835.1755450301,31419.2470808561,76094.5484587762,34877.1430919097,45311.5668909787,88545.0231751278,48745.1392623177,52658.0999269646,48346.0705127775,71486.5877647406,97337.8685107043,44942.8504931467,14623.0398225223,36660.7795029106,41050.2493956791,92139.0334515199,88349.6833755318,52811.6759500617,87383.6893053678,82915.0209904405,97662.2017864525,100370.4818232124,1609.0617728825,33414.8402880739,80078.3549725379,14599.7632135060,92392.1077766603,91661.1742547364,11442.2817932091,44093.5464275492,82802.6335614568,94778.9034991135,60258.2932843892,20880.1069884342,68773.5508177382,68026.4511141884,56357.9136033762,70528.5392686311,81920.5685470025,32830.6032123035,42483.8375242029,47687.9581769499,61607.4677652179,81374.9337070525,7766.2841758194,35333.3021039953,69958.8485367584,15398.3524858450,75909.8206852288,38315.9266725054,76164.7926511892,41656.1345346372,64248.2144483909,69890.0728037895,62488.0872009851,84257.9742058974,73313.9937326232,50311.9993978870,95947.9512112626,25119.0067605677,86545.8557637083,57659.4270060147,19887.6772751917,53665.4267885428,50837.3156900499,37140.9409594086,57924.0826353461,53280.2286234662,25364.4772894510,14872.7516989894,87152.0321695967,75653.5660928922,90837.8476436551,39974.2124168858,29641.1237759907,98131.1965612845,68610.7429235360,82555.6061605788,43512.9926639647,78679.7815594992,84551.0061872522,22486.4934982126,86886.3358474103,94082.1135452823,80991.2620985133,6943.7472492381,23454.9086223956,77385.7539538400,57366.2722287247,39332.1390327476,94620.5674969546,41152.7660937827,41408.2615978941,44570.9756085678,51835.5815011540,32366.1089722360,31472.9401206228,28003.1001700885,97473.6240204785,4808.4084847333,57181.7026345410,68198.8210354749,95307.6100631511,19689.1733012451,98981.0217175891,41071.4614813593,56209.8019944188,36448.5797002977,78665.4062733385,29611.5119091640,66355.1773863716,87911.3461089360,18539.7518559894,11922.5844848918,93448.8690801640,63727.5254225503,25390.5888626351,32763.8489961182,59084.1916783428,12265.9311058174,78527.6822633639,39755.4182677680,68266.2688773122,102238.7666740101,47316.9034255809,68261.2224268673,77330.9000963340,72575.0171587369,68524.6194983172
5,54567.8648390837,98125.8374835623,107359.2175035060,44621.9931202063,28515.4581130315,100742.6949807532,109491.1217170711,59583.7758821059,54817.8352021082,68257.1798032649,11397.9675815796,67484.6758487108,32376.9705875427,82626.4382324620,88883.8418109917,92680.9950289229,36657.7400324415,39891.9799895445,74919.3562401597,80145.9781075569,87851.7946755993,51526.0540299224,61523.0867899938,9979.9906546149,78985.1172530238,56141.9409916625,17597.2025399923,37249.4866432817,50556.1470669010,96977.1199097435,72858.3259429366,82526.3251800577,49425.3245125116,28245.2864150323,20869.4122707045,93625.9879062780,11666.4284982524,74908.2361095860,43595.4014147652,82548.6412662858,99321.7567459552,41806.4905568881,36394.0032213209,67316.0971940304,52207.2333379185,88025.8915841313,46128.6366348135,48092.2499404594,64201.2332161215,9331.4305136222,80182.2344854615,99567.8597805277,29074.0915041325,84324.1287209148,88585.2695230976,62261.0524218762,17287.8833366882,25651.6049218763,20747.0647856967,40801.4504407082,25804.4160375514,79469.2812342944,57086.8731896334,61556.0853789673,42399.5459846746,69745.4055974759,76675.9126972857,98597.6663062014,90167.7141170038,56195.9678237535,70682.3606562864,71403.6190615609,29136.8070466673,74642.1568189165,32838.4539943440,43570.4371551116,88932.7848247559,46964.4111101912,51484.5081874859,46103.5205690498,71197.6881973670,95067.5357738647,44437.5597951489,12354.0731307423,34652.0675004547,39769.0365088373,91505.2626743700,86193.6461340509,50911.2651192799,85554.8107746029,80833.3397019922,95721.9073453950,98166.7131867787,3858.0789823541,32139.2506231482,80415.8597396668,15138.3947887664,90302.6941849379,91222.5496804145,10503.3713625993,43141.0362007728,81655.4305091664,95009.8719068115,58555.8067981817,19387.8035054831,67652.3971297514,66030.2355036458,54092.2906371687,69705.7667753883,80334.5612017181,31340.7409426315,40202.7791513253,46550.6251571231,60127.1995112092,81421.9636583527,7882.2202190645,35083.5849940521,68633.8790431185,13306.7768102057,75400.9150328639,36633.5776146593,74957.1095260115,39563.0370799441,63901.5721235301,70195.4328255032,61834.5651313507,83584.4654771106,73235.8231218313,48163.9244070919,94271.6572554913,23183.7686257850,86246.4111758014,57491.2524184682,18932.7725719601,51762.6088370517,50467.4635886953,34861.1382029945,56891.6294150578,51638.8092894352,23902.5488790672,15682.3182806485,85435.6836253010,74004.3557636226,88922.1802165602,37826.9483670591,29142.4710341415,97446.5710821273,68671.6433189768,81563.9714564051,41918.7940475492,78332.5797927604,82542.7411413343,22725.4152259949,84651.7401696086,91907.6029987214,78837.0320860464,8811.0857827347,22992.6562642787,75541.0045686453,56027.5459500604,38211.2886350317,93781.6469505935,39213.5980993052,39515.3700362271,45268.4147808859,50092.8812495360,31451.3210916263,29254.0194280673,25742.8892064861,95232.9101807011,3836.7466617508,56461.4480431847,66067.2153555333,93441.1733235038,17403.7826115918,96892.7525294983,40812.0530107621,54098.5740307660,34175.5643285182,77326.1005373777,27598.6825443267,64517.2304296618,85711.8503236362,16428.0140650417,12052.4221294222,91190.0192155893,62653.2010369207,24095.0769276398,30967.6276430015,56849.0187777002,10289.5918903326,76530.7282712542,37512.0662890671,66794.0730814442,99972.9402862043,45033.8836739160,67300.3478777248,75213.4014728668,70663.7772933095,66790.5730528931
6,55233.3798038173,95992.8521417618,105868.6280188059,46585.7291525730,26343.0673229497,100351.4990629609,107415.8363264183,58347.9874417059,56787.0387520088,66136.7333430611,13326.3111769979,65489.7574252986,31885.9148362388,80843.7455852310,87827.9347608640,90512.3594479482,38137.9401572581,38158.8607922020,72750.6434985463,79578.2481618472,85810.1017612958,49349.2445623923,59694.2559510153,8410.5792723177,77554.7922694437,57548.1213229837,16042.0258430724,37814.3905352635,48507.1205415846,96224.8982118402,71893.2544993168,80427.9693883864,49477.9190296256,30230.0666154382,21527.2729117642,92260.9423559143,13174.5158517801,72947.3815663407,42562.6883865868,80414.9576182389,97195.6535689719,43842.2251428771,34307.6183873623,65751.0877132550,50621.6645240237,85856.1736638149,47194.6996153075,49821.4633204489,62024.7528030318,8209.5434577545,78008.5008518509,97539.1796698513,27673.2450509279,84035.8313263161,87030.8925241119,60243.6022044109,15111.1723525358,23636.0053404817,20242.8472824713,38627.6204699601,27265.7662903969,78286.8947185287,54945.1749041901,61929.4901987736,42102.1498684175,68421.0506672264,74602.9681811746,97608.0885301555,89648.9629329642,57240.5972367538,69995.3917824911,69309.9491436698,29318.8758782221,72949.2908904979,33895.2783784007,42153.8025481466,86795.8238705871,48373.1529460032,49600.5551695043,46568.8096877953,69033.0844636981,94826.1246359009,42302.5822456893,12807.4740958408,33625.5884243830,41609.5429826615,89404.8938353375,85474.3447958104,49700.7658856159,84242.3698294112,79935.3955978237,94566.3444058171,97593.0137568402,3979.5184372766,30312.8731883538,78270.6901969711,17226.7737415325,89420.0808822866,89079.5702705630,8464.6549501146,41144.4623112135,79759.9988449541,92848.8805994748,57094.9409193111,21132.4507921655,65741.5819845802,64970.0206352119,54413.2770929713,67662.5163004611,78756.5643837539,33049.9807427908,40385.4966451428,48466.2087474975,58456.0792371225,79246.9607930039,10028.2420475127,32912.5435264599,66846.8442223695,12505.1523433860,73270.3044099417,35151.9550447683,73095.8085055953,40496.2605717295,61743.2350863663,68045.9865893769,59737.0405978769,81494.4935518640,71059.1231152205,48953.4312003703,92782.4420302791,22041.5630506328,84083.5347458606,55316.9416352040,16922.0680833001,53009.6648796860,48310.9759144524,34758.2462988312,54934.4002179053,53190.1200543515,22210.9741693630,13741.4214476571,83989.3542995757,72487.5004334084,87729.6695596506,37103.7651051244,27001.7471768938,95360.6074231401,66497.5315897633,79590.4146692769,43524.1040853439,76175.1392138426,81501.3860740537,20579.7165801340,84202.8081268216,91240.2991834640,78114.2306838910,7095.9306077061,20842.3945054356,74249.8926542548,54248.8165479994,36294.8198431392,91746.1902776945,40423.8428865828,38296.8675670473,47334.4367461279,48677.4934959171,29434.3953199851,29856.1925261654,25484.0314749562,94810.1325470922,2134.2630980632,54382.4329675896,65288.2085168585,92178.2316251461,17520.7976915858,96006.8310082500,38642.4824525854,54972.3423846970,34463.8012701732,75549.5255169415,28717.6715604015,63217.9860922431,85125.6406422494,17414.1159007462,9908.6563885251,90867.0589392538,60717.4236163385,25953.9548158427,32385.2038725392,57337.9498306277,11615.0358237251,75470.1732270549,37132.0641156438,65116.7207998201,99695.2695835606,44971.0999181612,65311.7346533125,74397.4929074305,69466.2875722151,65364.4274157457
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
