PointID,Region_0,Region_1,Region_2
0,NaN,NaN,NaN
1,1853.8940093942,7292.0040727869,6329.7719609588
2,NaN,NaN,NaN
3,NaN,NaN,NaN
4,461.9598175068,11963.2490191109,6417.8460932907
5,NaN,NaN,NaN
6,55.3137676764,11862.2415604858,5417.7425191994
7,NaN,NaN,NaN
8,NaN,NaN,NaN
9,22.0640755861,8651.7774729092,3223.3047183789
10,NaN,NaN,NaN
11,NaN,NaN,NaN
12,2561.9478132749,10174.1416439781,3263.2530277622
13,NaN,NaN,NaN
14,NaN,NaN,NaN
15,NaN,NaN,NaN
16,NaN,NaN,NaN
17,NaN,NaN,NaN
18,NaN,NaN,NaN
19,NaN,NaN,NaN
20,NaN,NaN,NaN
21,NaN,NaN,NaN
22,NaN,NaN,NaN
23,NaN,NaN,NaN
24,NaN,NaN,NaN
25,NaN,NaN,NaN
26,NaN,NaN,NaN
27,NaN,NaN,NaN
28,NaN,NaN,NaN
29,NaN,NaN,NaN
30,NaN,NaN,NaN
31,0.0000000000,NaN,NaN
32,NaN,0.0000000000,NaN
33,NaN,NaN,NaN
34,NaN,NaN,NaN
35,NaN,NaN,0.0000000000
36,NaN,NaN,NaN
