PointID,Region_0,Region_1,Region_2
0,NaN,NaN,NaN
1,1124.5207916810,3717.4469273952,3338.6834232734
2,NaN,NaN,NaN
3,4589.1519752020,8618.6593199383,3282.0218511214
4,399.5620025884,7686.4440133190,3990.6788192626
5,251.2282844456,7807.5659529075,3393.8967837188
6,0.1493583963,7375.8553552776,3189.5507060600
7,2390.4417858187,4525.7716028606,112.0450360446
8,NaN,NaN,NaN
9,247.7844450570,3957.3067055679,1287.7588508374
10,NaN,NaN,NaN
11,NaN,NaN,NaN
12,NaN,NaN,NaN
13,NaN,NaN,NaN
14,NaN,NaN,NaN
15,NaN,NaN,NaN
16,NaN,NaN,NaN
17,NaN,NaN,NaN
18,NaN,NaN,NaN
19,NaN,NaN,NaN
20,NaN,NaN,NaN
21,NaN,NaN,NaN
22,NaN,NaN,NaN
23,NaN,NaN,NaN
24,NaN,NaN,NaN
25,NaN,NaN,NaN
26,NaN,NaN,NaN
27,NaN,NaN,NaN
28,NaN,NaN,NaN
29,NaN,NaN,NaN
30,NaN,NaN,NaN
31,0.0000000000,NaN,NaN
32,NaN,0.0000000000,NaN
33,4068.6676539898,1494.3724015111,3909.6389014237
34,3598.4537808783,3055.4733863994,4559.7739971787
35,NaN,NaN,0.0000000000
36,NaN,NaN,NaN
