PointID,Region_0,Region_1,Region_2
0,1209.9412938786,223.5516137038,6720.6101531656
1,NaN,NaN,NaN
2,4077.8531030043,5928.6008592989,3375.6833327925
3,NaN,NaN,NaN
4,693.9971243941,7408.6982340506,6203.2380703307
5,NaN,NaN,NaN
6,55.3137676764,7395.3766323129,5302.3267808082
7,NaN,NaN,NaN
8,NaN,NaN,NaN
9,283.3842259070,4517.7266763701,2573.8175388489
10,NaN,NaN,NaN
11,NaN,NaN,NaN
12,2528.4078507016,6443.7502271380,2406.0448408059
13,NaN,NaN,NaN
14,NaN,NaN,NaN
15,NaN,NaN,NaN
16,NaN,NaN,NaN
17,NaN,NaN,NaN
18,4556.7158177811,1010.6339791429,5962.3605588664
19,NaN,NaN,NaN
20,NaN,NaN,NaN
21,5219.3873916380,1795.0592050556,7103.6751105058
22,NaN,NaN,NaN
23,NaN,NaN,NaN
24,NaN,NaN,NaN
25,NaN,NaN,NaN
26,NaN,NaN,NaN
27,NaN,NaN,NaN
28,NaN,NaN,NaN
29,NaN,NaN,NaN
30,NaN,NaN,NaN
31,0.0000000000,NaN,NaN
32,NaN,0.0000000000,NaN
33,NaN,NaN,NaN
34,NaN,NaN,NaN
35,NaN,NaN,0.0000000000
36,NaN,NaN,NaN
