PointID,Region_0,Region_1,Region_2
0,5784.6334263309,3896.7720225951,6914.1561937196
1,NaN,NaN,NaN
2,7468.6227832552,7402.9066265955,3939.1554753685
3,NaN,NaN,NaN
4,513.6463751919,8477.6338478844,5510.6698118048
5,251.2282844456,8948.0348282849,4770.9730342082
6,14.2256353869,8511.1109373060,4557.0217414445
7,NaN,NaN,NaN
8,3284.5457266557,9737.7650939892,3356.7533231957
9,866.3907873196,5680.5074668524,2527.5398666278
10,NaN,NaN,NaN
11,NaN,NaN,NaN
12,NaN,NaN,NaN
13,NaN,NaN,NaN
14,NaN,NaN,NaN
15,NaN,NaN,NaN
16,NaN,NaN,NaN
17,10827.4125778965,5655.1178649714,5829.0759799279
18,NaN,NaN,NaN
19,NaN,NaN,NaN
20,NaN,NaN,NaN
21,NaN,NaN,NaN
22,NaN,NaN,NaN
23,NaN,NaN,NaN
24,NaN,NaN,NaN
25,NaN,NaN,NaN
26,NaN,NaN,NaN
27,NaN,NaN,NaN
28,NaN,NaN,NaN
29,NaN,NaN,NaN
30,NaN,NaN,NaN
31,0.0000000000,NaN,NaN
32,NaN,0.0000000000,NaN
33,NaN,NaN,NaN
34,NaN,NaN,NaN
35,NaN,NaN,0.0000000000
36,NaN,NaN,NaN
