PointID,Region_0,Region_1,Region_2
0,NaN,NaN,NaN
1,NaN,NaN,NaN
2,8278.2950578177,4212.1811785500,3939.1554753685
3,NaN,NaN,NaN
4,499.5700982013,8082.8440730946,5510.6698118048
5,251.2282844456,8223.1669434495,4770.9730342082
6,0.1493583963,7789.0672949439,4557.0217414445
7,NaN,NaN,NaN
8,4027.0024577110,7501.1653041858,3356.7533231957
9,NaN,NaN,NaN
10,5553.4958473941,4873.3345122805,2463.3934455561
11,NaN,NaN,NaN
12,NaN,NaN,NaN
13,NaN,NaN,NaN
14,NaN,NaN,NaN
15,NaN,NaN,NaN
16,NaN,NaN,NaN
17,NaN,NaN,NaN
18,NaN,NaN,NaN
19,NaN,NaN,NaN
20,NaN,NaN,NaN
21,NaN,NaN,NaN
22,NaN,NaN,NaN
23,NaN,NaN,NaN
24,NaN,NaN,NaN
25,NaN,NaN,NaN
26,NaN,NaN,NaN
27,NaN,NaN,NaN
28,NaN,NaN,NaN
29,NaN,NaN,NaN
30,NaN,NaN,NaN
31,0.0000000000,NaN,NaN
32,NaN,0.0000000000,NaN
33,NaN,NaN,NaN
34,NaN,NaN,NaN
35,NaN,NaN,0.0000000000
36,NaN,NaN,NaN
