PointID,Region_0,Region_1,Region_2
0,1176.4013313053,223.5516137038,9440.7625373375
1,NaN,NaN,NaN
2,NaN,NaN,NaN
3,NaN,NaN,NaN
4,547.1863377652,5899.1876840491,6288.7499773409
5,251.2282844456,6153.4129324928,5386.6225267818
6,47.7655979602,5727.1509360461,5235.9096224116
7,NaN,NaN,NaN
8,3251.0057640824,6301.5242523612,3650.4893675760
9,864.4961868848,2714.0118001782,3740.4991887337
10,2221.4909902243,2575.4058826731,5265.3713443616
11,NaN,NaN,NaN
12,NaN,NaN,NaN
13,NaN,NaN,NaN
14,NaN,NaN,NaN
15,NaN,NaN,NaN
16,NaN,NaN,NaN
17,NaN,NaN,NaN
18,4590.2557803544,392.4702674256,8449.9425603720
19,NaN,NaN,NaN
20,NaN,NaN,NaN
21,NaN,NaN,NaN
22,NaN,NaN,NaN
23,NaN,NaN,NaN
24,NaN,NaN,NaN
25,NaN,NaN,NaN
26,NaN,NaN,NaN
27,NaN,NaN,NaN
28,NaN,NaN,NaN
29,NaN,NaN,NaN
30,NaN,NaN,NaN
31,0.0000000000,NaN,NaN
32,NaN,0.0000000000,NaN
33,NaN,NaN,NaN
34,NaN,NaN,NaN
35,NaN,NaN,0.0000000000
36,NaN,NaN,NaN
