PointID,Region_0,Region_1,Region_2
0,5764.4404417610,594.0395305626,8683.7443542075
1,NaN,NaN,NaN
2,NaN,NaN,NaN
3,NaN,NaN,NaN
4,595.7559621102,6276.0943035727,6417.8460932907
5,251.2282844456,6542.1782849818,5646.3421580371
6,96.3352223052,6116.8020734687,5417.7425191994
7,1352.0035376585,4813.5299741852,71.1351296904
8,NaN,NaN,NaN
9,22.0640755861,3081.3382524500,3154.8452449806
10,3577.5446985235,2747.4910760344,4398.1276310643
11,NaN,NaN,NaN
12,2561.9478132749,4620.7317807315,1408.3520902531
13,NaN,NaN,NaN
14,NaN,NaN,NaN
15,NaN,NaN,NaN
16,NaN,NaN,NaN
17,NaN,NaN,NaN
18,NaN,NaN,NaN
19,NaN,NaN,NaN
20,NaN,NaN,NaN
21,9016.7329540173,1344.9079400413,10003.1112303737
22,NaN,NaN,NaN
23,NaN,NaN,NaN
24,NaN,NaN,NaN
25,NaN,NaN,NaN
26,6337.4413624674,10.2332594833,8840.6684836892
27,NaN,NaN,NaN
28,NaN,NaN,NaN
29,NaN,NaN,NaN
30,NaN,NaN,NaN
31,0.0000000000,3206.3904912472,4375.4923391457
32,NaN,0.0000000000,NaN
33,NaN,NaN,NaN
34,NaN,NaN,NaN
35,NaN,NaN,0.0000000000
36,NaN,NaN,NaN
