InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseD1,Delta1,Delta2,UseJointChance,UseExactMethod,UseImprovedModel,AvgDistMethod,AvgDistMean,Runtime(s),Objective,OutOfSamplePerformance,SolveSuccess,StatusCode,CutIterations,FailureStage
GG20-3-1.dat,20,3,0.125,0.5,0.4,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.256,4312.1512,0.9998,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.5,0.3,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.136,4343.5829,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.5,0.2,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.125,4343.5829,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.5,0.1,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.123,4343.5829,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.4,0.4,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.140,4343.5829,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.4,0.3,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.140,4343.5829,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.4,0.2,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.126,4343.5829,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.4,0.1,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.158,4397.5917,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.3,0.4,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.163,4397.5917,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.3,0.3,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.159,4397.5917,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.3,0.2,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.156,4397.5917,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.3,0.1,1000,false,2.00,4.00,false,true,false,3,-1.0000,4.408,-1.0000,-1.0000,false,3,1,2
GG20-3-1.dat,20,3,0.250,0.5,0.4,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.114,4343.5829,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.250,0.5,0.3,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.156,4397.5917,1.0000,true,-1,1,0
