InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseD1,Delta1,Delta2,UseJointChance,UseExactMethod,UseImprovedModel,AvgDistMethod,AvgDistMean,Runtime(s),Objective,OutOfSamplePerformance,SolveSuccess,StatusCode,CutIterations,FailureStage
GG50-4-2.dat,50,4,0.125,0.5,0.4,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.122,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.5,0.4,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.087,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.5,0.3,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.090,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.5,0.3,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.075,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.5,0.2,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.065,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.5,0.2,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.060,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.5,0.1,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.062,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.5,0.1,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.060,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.4,0.4,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.055,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.4,0.4,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.060,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.4,0.3,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.059,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.4,0.3,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.060,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.4,0.2,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.055,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.4,0.2,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.061,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.4,0.1,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.071,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.4,0.1,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.069,9502.6210,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.3,0.4,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.062,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.3,0.4,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.055,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.3,0.3,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.055,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.3,0.3,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.056,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.3,0.2,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.050,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.3,0.2,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.055,9502.6210,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.3,0.1,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.067,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.3,0.1,1000,false,2.00,4.00,false,false,false,3,-1.0000,25.675,-1.0000,-1.0000,false,2,-1,2
GG50-4-2.dat,50,4,0.250,0.5,0.4,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.075,9643.0836,0.9970,true,-1,-1,0
GG50-4-2.dat,50,4,0.250,0.5,0.4,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.065,9720.7239,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.250,0.5,0.3,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.075,9643.0836,0.9970,true,-1,-1,0
GG50-4-2.dat,50,4,0.250,0.5,0.3,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.090,9345.1029,1.0000,true,-1,-1,0
