InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseD1,Delta1,Delta2,UseJointChance,UseExactMethod,UseImprovedModel,AvgDistMethod,AvgDistMean,Runtime(s),Objective,OutOfSamplePerformance,SolveSuccess,StatusCode,CutIterations,FailureStage
GG100-6-1.dat,100,6,0.125,0.5,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,1.299,16509.8542,0.9716,true,-1,1,0
GG100-6-1.dat,100,6,0.125,0.5,0.4,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.556,16509.8542,0.9716,true,-1,1,0
GG100-6-1.dat,100,6,0.125,0.5,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,1.215,16509.8542,0.9716,true,-1,1,0
GG100-6-1.dat,100,6,0.125,0.5,0.3,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.499,16509.8542,0.9716,true,-1,1,0
GG100-6-1.dat,100,6,0.125,0.5,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,13.349,16521.0650,1.0000,true,-1,1,0
GG100-6-1.dat,100,6,0.125,0.5,0.2,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.681,16509.8542,0.9716,true,-1,1,0
GG100-6-1.dat,100,6,0.125,0.5,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,14.466,16521.0650,1.0000,true,-1,1,0
GG100-6-1.dat,100,6,0.125,0.5,0.1,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.875,16509.8542,0.9716,true,-1,1,0
GG100-6-1.dat,100,6,0.125,0.4,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,19.131,16519.2178,0.0002,true,-1,1,0
GG100-6-1.dat,100,6,0.125,0.4,0.4,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.490,16521.0650,0.3880,true,-1,1,0
GG100-6-1.dat,100,6,0.125,0.4,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,18.475,16519.2178,0.0002,true,-1,1,0
GG100-6-1.dat,100,6,0.125,0.4,0.3,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.444,16521.0650,0.3880,true,-1,1,0
GG100-6-1.dat,100,6,0.125,0.4,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,17.811,16519.2178,0.0002,true,-1,1,0
GG100-6-1.dat,100,6,0.125,0.4,0.2,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.495,16521.0650,0.3880,true,-1,1,0
GG100-6-1.dat,100,6,0.125,0.4,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,11.253,16766.8949,1.0000,true,-1,1,0
GG100-6-1.dat,100,6,0.125,0.4,0.1,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.517,16521.0650,0.3880,true,-1,1,0
GG100-6-1.dat,100,6,0.125,0.3,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,6.647,16509.8542,0.0000,true,-1,1,0
GG100-6-1.dat,100,6,0.125,0.3,0.4,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.548,16766.8949,0.7306,true,-1,1,0
GG100-6-1.dat,100,6,0.125,0.3,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,6.670,16509.8542,0.0000,true,-1,1,0
