InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseD1,Delta1,Delta2,UseJointChance,UseExactMethod,UseImprovedModel,AvgDistMethod,AvgDistMean,Runtime(s),Objective,OutOfSamplePerformance,SolveSuccess,StatusCode,CutIterations,FailureStage
GG20-3-1.dat,20,3,0.125,0.5,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.305,3614.2918,0.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.5,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.338,3614.2918,0.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.5,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.199,3614.2918,0.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.5,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.388,3690.7328,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.4,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.306,3676.9134,0.0106,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.4,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.305,3676.9134,0.0106,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.4,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.346,3676.9134,0.0106,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.4,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.320,3884.9767,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.3,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.202,3620.0573,0.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.3,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.273,3620.0573,0.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.3,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.338,3620.0573,0.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.3,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.887,3813.7005,0.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.250,0.5,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.450,3614.2918,0.0416,true,-1,1,0
GG20-3-1.dat,20,3,0.250,0.5,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.603,3690.7328,0.9666,true,-1,1,0
GG20-3-1.dat,20,3,0.250,0.5,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.473,3884.9767,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.250,0.5,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,1.198,4109.9618,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.250,0.4,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.453,3884.9767,0.9940,true,-1,1,0
GG20-3-1.dat,20,3,0.250,0.4,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.439,3884.9767,0.9940,true,-1,1,0
GG20-3-1.dat,20,3,0.250,0.4,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.462,3884.9767,0.9940,true,-1,1,0
GG20-3-1.dat,20,3,0.250,0.4,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,2.809,4233.0451,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.250,0.3,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.341,3620.0573,0.0034,true,-1,1,0
GG20-3-1.dat,20,3,0.250,0.3,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.811,3813.7005,0.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.250,0.3,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.842,3813.7005,0.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.250,0.3,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,25.670,4720.2159,0.0000,true,-1,1,0
