InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseD1,Delta1,Delta2,UseJointChance,UseExactMethod,UseImprovedModel,AvgDistMethod,AvgDistMean,Runtime(s),Objective,OutOfSamplePerformance,SolveSuccess,StatusCode,CutIterations,FailureStage
GG20-3-1.dat,20,3,0.125,0.5,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.183,3614.2918,0.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.5,0.4,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.192,3690.7328,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.5,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.121,3614.2918,0.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.5,0.3,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.116,3690.7328,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.5,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.110,3614.2918,0.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.5,0.2,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.117,3690.7328,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.5,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.113,3690.7328,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.5,0.1,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.121,3690.7328,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.4,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.122,3676.9134,0.0106,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.4,0.4,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.123,3690.7328,0.8902,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.4,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.104,3676.9134,0.0106,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.4,0.3,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.115,3690.7328,0.8902,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.4,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.114,3676.9134,0.0106,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.4,0.2,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.114,3690.7328,0.8902,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.4,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.120,3884.9767,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.4,0.1,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.119,3690.7328,0.8902,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.3,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.114,3620.0573,0.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.3,0.4,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.175,3884.9767,0.9936,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.3,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.103,3620.0573,0.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.3,0.3,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.138,3884.9767,0.9936,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.3,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.107,3620.0573,0.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.3,0.2,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.141,3884.9767,0.9936,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.3,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.181,3813.7005,0.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.3,0.1,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.126,3884.9767,0.9936,true,-1,1,0
GG20-3-1.dat,20,3,0.250,0.5,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.164,3614.2918,0.0416,true,-1,1,0
GG20-3-1.dat,20,3,0.250,0.5,0.4,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.167,3690.7328,0.9666,true,-1,1,0
