InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseD1,Delta1,Delta2,UseJointChance,UseExactMethod,UseImprovedModel,AvgDistMethod,AvgDistMean,Runtime(s),Objective,OutOfSamplePerformance,SolveSuccess,StatusCode,CutIterations,FailureStage
GG50-3-1.dat,50,3,0.125,0.5,0.4,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.286,10569.7588,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.5,0.4,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.167,10569.7588,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.5,0.3,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.120,10569.7588,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.5,0.3,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.152,10342.3722,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.5,0.2,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.129,10342.3722,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.5,0.2,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.126,10342.3722,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.5,0.1,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.120,10569.7588,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.5,0.1,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.125,10569.7588,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.4,0.4,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.131,10569.7588,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.4,0.4,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.135,10569.7588,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.4,0.3,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.141,10569.7588,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.4,0.3,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.199,10569.7588,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.4,0.2,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.153,10569.7588,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.4,0.2,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.142,10337.4700,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.4,0.1,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.147,10569.7588,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.4,0.1,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.268,10662.6219,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.3,0.4,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.120,10569.7588,0.9998,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.3,0.4,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.179,10662.6219,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.3,0.3,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.125,10110.0834,0.8110,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.3,0.3,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.163,10662.6219,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.3,0.2,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.116,9971.7562,0.8110,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.3,0.2,1000,false,2.00,4.00,false,false,false,3,-1.0000,6.471,10562.1765,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.3,0.1,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.231,10054.1190,0.9998,true,-1,-1,0
GG50-3-1.dat,50,3,0.125,0.3,0.1,1000,false,2.00,4.00,false,false,false,3,-1.0000,3.221,10931.6874,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.5,0.4,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.111,10569.7588,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.5,0.4,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.110,10569.7588,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.5,0.3,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.106,10342.3722,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.5,0.3,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.114,10569.7588,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.5,0.2,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.126,10569.7588,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.5,0.2,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.675,10662.6219,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.5,0.1,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.123,10569.7588,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.5,0.1,1000,false,2.00,4.00,false,false,false,3,-1.0000,363.626,11225.7486,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.4,0.4,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.159,10569.7588,0.9998,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.4,0.4,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.348,10662.6219,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.4,0.3,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.147,10569.7588,0.9998,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.4,0.3,1000,false,2.00,4.00,false,false,false,3,-1.0000,7.611,10794.4654,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.4,0.2,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.182,10569.7588,0.9998,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.4,0.2,1000,false,2.00,4.00,false,false,false,3,-1.0000,12.007,10931.6874,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.4,0.1,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.413,10054.1190,0.9998,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.4,0.1,1000,false,2.00,4.00,false,false,false,3,-1.0000,1002.742,-1.0000,-1.0000,false,9,-1,2
GG50-3-1.dat,50,3,0.250,0.3,0.4,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.801,10430.3330,0.9600,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.3,0.4,1000,false,2.00,4.00,false,false,false,3,-1.0000,5.587,10931.6874,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.3,0.3,1000,true,0.00,0.00,false,false,false,3,-1.0000,1.096,10662.6219,0.9970,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.3,0.3,1000,false,2.00,4.00,false,false,false,3,-1.0000,22.443,10998.2930,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.3,0.2,1000,true,0.00,0.00,false,false,false,3,-1.0000,1.090,10679.2837,0.9992,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.3,0.2,1000,false,2.00,4.00,false,false,false,3,-1.0000,1004.127,-1.0000,-1.0000,false,9,-1,2
GG50-3-1.dat,50,3,0.250,0.3,0.1,1000,true,0.00,0.00,false,false,false,3,-1.0000,2.017,10931.6874,1.0000,true,-1,-1,0
GG50-3-1.dat,50,3,0.250,0.3,0.1,1000,false,2.00,4.00,false,false,false,3,-1.0000,1001.812,-1.0000,-1.0000,false,9,-1,2
GG50-4-2.dat,50,4,0.125,0.5,0.4,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.272,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.5,0.4,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.271,9329.1450,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.5,0.3,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.268,9329.1450,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.5,0.3,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.273,9329.1450,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.5,0.2,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.271,9329.1450,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.5,0.2,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.269,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.5,0.1,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.246,9329.1450,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.5,0.1,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.253,9329.1450,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.4,0.4,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.245,9329.1450,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.4,0.4,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.288,9329.1450,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.4,0.3,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.250,9074.3170,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.4,0.3,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.429,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.4,0.2,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.257,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.4,0.2,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.238,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.4,0.1,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.279,9329.1450,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.4,0.1,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.360,9343.2000,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.3,0.4,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.239,9329.1450,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.3,0.4,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.255,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.3,0.3,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.254,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.3,0.3,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.246,9233.7380,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.3,0.2,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.249,9074.3170,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.3,0.2,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.345,9502.6210,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.3,0.1,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.234,9488.5661,1.0000,true,-1,-1,0
GG50-4-2.dat,50,4,0.125,0.3,0.1,1000,false,2.00,4.00,false,false,false,3,-1.0000,1002.647,-1.0000,-1.0000,false,9,-1,2
