InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseD1,Delta1,Delta2,UseJointChance,UseExactMethod,UseImprovedModel,AvgDistMethod,AvgDistMean,Runtime(s),Objective,OutOfSamplePerformance,SolveSuccess,StatusCode,CutIterations,FailureStage
GG50-5-3.dat,50,5,0.125,0.5,0.4,1000,false,2.00,4.00,false,true,false,3,-1.0000,6.491,7552.1325,1.0000,true,-1,1,0
GG50-5-3.dat,50,5,0.125,0.5,0.3,1000,false,2.00,4.00,false,true,false,3,-1.0000,2.588,7552.1325,1.0000,true,-1,1,0
GG50-5-3.dat,50,5,0.125,0.5,0.2,1000,false,2.00,4.00,false,true,false,3,-1.0000,5.977,7552.1325,1.0000,true,-1,1,0
GG50-5-3.dat,50,5,0.125,0.5,0.1,1000,false,2.00,4.00,false,true,false,3,-1.0000,4.500,7552.1325,1.0000,true,-1,1,0
GG50-5-3.dat,50,5,0.125,0.4,0.4,1000,false,2.00,4.00,false,true,false,3,-1.0000,5.672,7552.1325,1.0000,true,-1,1,0
GG50-5-3.dat,50,5,0.125,0.4,0.3,1000,false,2.00,4.00,false,true,false,3,-1.0000,5.733,7593.5565,1.0000,true,-1,1,0
GG50-5-3.dat,50,5,0.125,0.4,0.2,1000,false,2.00,4.00,false,true,false,3,-1.0000,4.766,7593.5565,1.0000,true,-1,1,0
GG50-5-3.dat,50,5,0.125,0.4,0.1,1000,false,2.00,4.00,false,true,false,3,-1.0000,2.034,7868.3705,1.0000,true,-1,1,0
GG50-5-3.dat,50,5,0.125,0.3,0.4,1000,false,2.00,4.00,false,true,false,3,-1.0000,2.244,7868.3705,1.0000,true,-1,1,0
GG50-5-3.dat,50,5,0.125,0.3,0.3,1000,false,2.00,4.00,false,true,false,3,-1.0000,2.981,7868.3705,1.0000,true,-1,1,0
GG50-5-3.dat,50,5,0.125,0.3,0.2,1000,false,2.00,4.00,false,true,false,3,-1.0000,2.366,7868.3705,1.0000,true,-1,1,0
GG50-5-3.dat,50,5,0.125,0.3,0.1,1000,false,2.00,4.00,false,true,false,3,-1.0000,200.246,-1.0000,-1.0000,false,9,1,2
GG50-5-3.dat,50,5,0.250,0.5,0.4,1000,false,2.00,4.00,false,true,false,3,-1.0000,3.694,7552.1325,1.0000,true,-1,1,0
GG50-5-3.dat,50,5,0.250,0.5,0.3,1000,false,2.00,4.00,false,true,false,3,-1.0000,5.608,7868.3705,1.0000,true,-1,1,0
GG50-5-3.dat,50,5,0.250,0.5,0.2,1000,false,2.00,4.00,false,true,false,3,-1.0000,8.571,7958.6502,1.0000,true,-1,1,0
GG50-5-3.dat,50,5,0.250,0.5,0.1,1000,false,2.00,4.00,false,true,false,3,-1.0000,201.481,-1.0000,-1.0000,false,9,1,2
GG50-5-3.dat,50,5,0.250,0.4,0.4,1000,false,2.00,4.00,false,true,false,3,-1.0000,7.561,7868.3705,1.0000,true,-1,1,0
GG50-5-3.dat,50,5,0.250,0.4,0.3,1000,false,2.00,4.00,false,true,false,3,-1.0000,24.164,8093.6424,1.0000,true,-1,1,0
GG50-5-3.dat,50,5,0.250,0.4,0.2,1000,false,2.00,4.00,false,true,false,3,-1.0000,201.783,-1.0000,-1.0000,false,9,1,2
GG50-5-3.dat,50,5,0.250,0.4,0.1,1000,false,2.00,4.00,false,true,false,3,-1.0000,200.372,-1.0000,-1.0000,false,9,1,2
GG50-5-3.dat,50,5,0.250,0.3,0.4,1000,false,2.00,4.00,false,true,false,3,-1.0000,200.364,-1.0000,-1.0000,false,9,1,2
GG50-5-3.dat,50,5,0.250,0.3,0.3,1000,false,2.00,4.00,false,true,false,3,-1.0000,200.295,-1.0000,-1.0000,false,9,1,2
GG50-5-3.dat,50,5,0.250,0.3,0.2,1000,false,2.00,4.00,false,true,false,3,-1.0000,200.372,-1.0000,-1.0000,false,9,1,2
GG50-5-3.dat,50,5,0.250,0.3,0.1,1000,false,2.00,4.00,false,true,false,3,-1.0000,9.724,-1.0000,-1.0000,false,3,1,2
