InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseD1,Delta1,Delta2,UseJointChance,UseExactMethod,UseImprovedModel,AvgDistMethod,AvgDistMean,Runtime(s),Objective,OutOfSamplePerformance,SolveSuccess,StatusCode,CutIterations,FailureStage
GG50-3-1.dat,50,3,0.125,0.5,0.4,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.184,10569.7588,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.5,0.3,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.119,10569.7588,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.5,0.2,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.120,10569.7588,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.5,0.1,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.099,10569.7588,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.4,0.4,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.113,10569.7588,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.4,0.3,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.089,10569.7588,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.4,0.2,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.100,10569.7588,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.4,0.1,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.090,10569.7588,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.3,0.4,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.096,10569.7588,0.9998,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.3,0.3,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.086,-1.0000,-1.0000,false,-1,1,2
GG50-3-1.dat,50,3,0.125,0.3,0.2,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.092,-1.0000,-1.0000,false,-1,1,2
GG50-3-1.dat,50,3,0.125,0.3,0.1,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.092,-1.0000,-1.0000,false,-1,1,2
GG50-3-1.dat,50,3,0.250,0.5,0.4,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.063,10569.7588,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.250,0.5,0.3,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.075,10569.7588,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.250,0.5,0.2,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.072,10569.7588,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.250,0.5,0.1,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.070,-1.0000,-1.0000,false,-1,1,2
GG50-3-1.dat,50,3,0.250,0.4,0.4,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.071,10569.7588,0.9998,true,-1,1,0
GG50-3-1.dat,50,3,0.250,0.4,0.3,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.066,-1.0000,-1.0000,false,-1,1,2
GG50-3-1.dat,50,3,0.250,0.4,0.2,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.065,-1.0000,-1.0000,false,-1,1,2
GG50-3-1.dat,50,3,0.250,0.4,0.1,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.069,-1.0000,-1.0000,false,-1,1,2
GG50-3-1.dat,50,3,0.250,0.3,0.4,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.066,-1.0000,-1.0000,false,-1,1,2
GG50-3-1.dat,50,3,0.250,0.3,0.3,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.062,-1.0000,-1.0000,false,-1,1,2
