InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseD1,Delta1,Delta2,UseJointChance,UseExactMethod,UseImprovedModel,AvgDistMethod,AvgDistMean,Runtime(s),Objective,OutOfSamplePerformance,SolveSuccess,StatusCode,CutIterations,FailureStage
GG20-3-1.dat,20,3,0.125,0.3,0.3,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.361,4184.0750,1.0000,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.3,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.283,3884.9767,0.9936,true,-1,6,0
GG20-3-1.dat,20,3,0.125,0.3,0.3,1000,false,2.00,4.00,false,false,false,3,-1.0000,21.601,-1.0000,-1.0000,false,3,-1,4
GG20-3-1.dat,20,3,0.125,0.3,0.3,1000,false,2.00,4.00,false,true,false,3,-1.0000,0.954,4184.0750,1.0000,true,-1,50,0
GG20-3-1.dat,20,3,0.125,0.3,0.2,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.142,4184.0750,1.0000,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.3,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.130,3884.9767,0.9936,true,-1,6,0
GG20-3-1.dat,20,3,0.125,0.3,0.2,1000,false,2.00,4.00,false,false,false,3,-1.0000,293.224,-1.0000,-1.0000,false,3,-1,2
GG20-3-1.dat,20,3,0.125,0.3,0.2,1000,false,2.00,4.00,false,true,false,3,-1.0000,1.280,4184.0750,1.0000,true,-1,50,0
GG20-3-1.dat,20,3,0.125,0.3,0.1,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.180,4184.0750,1.0000,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.3,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,1.150,4184.0750,1.0000,true,-1,50,0
GG20-3-1.dat,20,3,0.125,0.3,0.1,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.390,-1.0000,-1.0000,false,3,-1,2
GG20-3-1.dat,20,3,0.125,0.3,0.1,1000,false,2.00,4.00,false,true,false,3,-1.0000,5.049,-1.0000,-1.0000,false,-1,100,2
GG20-3-1.dat,20,3,0.125,0.2,0.3,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.167,4184.0750,0.9954,true,-1,-1,0
GG20-3-1.dat,20,3,0.125,0.2,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.934,4184.0750,0.9954,true,-1,50,0
GG20-3-1.dat,20,3,0.125,0.2,0.3,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.448,-1.0000,-1.0000,false,3,-1,2
GG20-3-1.dat,20,3,0.125,0.2,0.3,1000,false,2.00,4.00,false,true,false,3,-1.0000,4.720,-1.0000,-1.0000,false,-1,100,2
GG20-3-1.dat,20,3,0.125,0.2,0.2,1000,true,0.00,0.00,false,false,false,3,-1.0000,1001.489,-1.0000,-1.0000,false,9,-1,2
GG20-3-1.dat,20,3,0.125,0.2,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,2.115,4184.0750,0.9954,true,-1,50,0
GG20-3-1.dat,20,3,0.125,0.2,0.2,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.339,-1.0000,-1.0000,false,3,-1,2
GG20-3-1.dat,20,3,0.125,0.2,0.2,1000,false,2.00,4.00,false,true,false,3,-1.0000,8.517,-1.0000,-1.0000,false,-1,100,2
GG20-3-1.dat,20,3,0.125,0.2,0.1,1000,true,0.00,0.00,false,false,false,3,-1.0000,19.871,-1.0000,-1.0000,false,3,-1,2
GG20-3-1.dat,20,3,0.125,0.2,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,8.969,-1.0000,-1.0000,false,-1,100,2
GG20-3-1.dat,20,3,0.125,0.2,0.1,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.160,-1.0000,-1.0000,false,3,-1,2
GG20-3-1.dat,20,3,0.125,0.2,0.1,1000,false,2.00,4.00,false,true,false,3,-1.0000,7.684,-1.0000,-1.0000,false,-1,100,2
GG20-3-1.dat,20,3,0.125,0.1,0.3,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.156,-1.0000,-1.0000,false,3,-1,2
GG20-3-1.dat,20,3,0.125,0.1,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,7.070,-1.0000,-1.0000,false,-1,100,2
GG20-3-1.dat,20,3,0.125,0.1,0.3,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.130,-1.0000,-1.0000,false,3,-1,2
