InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseD1,Delta1,Delta2,UseJointChance,UseExactMethod,UseImprovedModel,AvgDistMethod,AvgDistMean,Runtime(s),Objective,OutOfSamplePerformance,SolveSuccess,StatusCode,CutIterations,FailureStage
GG50-3-1.dat,50,3,0.125,0.5,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.187,10569.7588,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.5,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.143,10569.7588,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.5,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.141,10569.7588,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.5,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.128,10569.7588,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.4,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.155,10569.7588,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.4,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.137,10569.7588,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.4,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.135,10569.7588,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.4,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.118,10569.7588,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.3,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.126,10569.7588,0.9998,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.3,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.119,10569.7588,0.9998,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.3,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.135,10569.7588,0.9998,true,-1,1,0
GG50-3-1.dat,50,3,0.125,0.3,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.114,10569.7588,0.9998,true,-1,1,0
GG50-3-1.dat,50,3,0.250,0.5,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.100,10569.7588,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.250,0.5,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.091,10569.7588,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.250,0.5,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.096,10569.7588,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.250,0.5,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.091,10569.7588,1.0000,true,-1,1,0
GG50-3-1.dat,50,3,0.250,0.4,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.093,10569.7588,0.9998,true,-1,1,0
GG50-3-1.dat,50,3,0.250,0.4,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.089,10569.7588,0.9998,true,-1,1,0
GG50-3-1.dat,50,3,0.250,0.4,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.089,10569.7588,0.9998,true,-1,1,0
GG50-3-1.dat,50,3,0.250,0.4,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.083,10569.7588,0.9998,true,-1,1,0
GG50-3-1.dat,50,3,0.250,0.3,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.101,10569.7588,0.9368,true,-1,1,0
GG50-3-1.dat,50,3,0.250,0.3,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.100,10569.7588,0.9368,true,-1,1,0
GG50-3-1.dat,50,3,0.250,0.3,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.164,10662.6219,0.9970,true,-1,1,0
GG50-3-1.dat,50,3,0.250,0.3,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,1.292,10794.4654,1.0000,true,-1,1,0
