InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseD1,Delta1,Delta2,UseJointChance,UseExactMethod,UseImprovedModel,AvgDistMethod,AvgDistMean,Runtime(s),Objective,OutOfSamplePerformance,SolveSuccess,StatusCode,CutIterations,FailureStage
GG20-3-1.dat,20,3,0.125,0.5,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.162,-1.0000,-1.0000,false,-1,1,3
GG20-3-1.dat,20,3,0.125,0.5,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.137,-1.0000,-1.0000,false,-1,1,3
GG20-3-1.dat,20,3,0.125,0.5,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.123,-1.0000,-1.0000,false,-1,1,3
GG20-3-1.dat,20,3,0.125,0.5,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.118,3690.7328,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.4,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.092,-1.0000,-1.0000,false,-1,1,2
GG20-3-1.dat,20,3,0.125,0.4,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.098,-1.0000,-1.0000,false,-1,1,2
GG20-3-1.dat,20,3,0.125,0.4,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.086,-1.0000,-1.0000,false,-1,1,2
GG20-3-1.dat,20,3,0.125,0.4,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.114,3884.9767,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.125,0.3,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.085,-1.0000,-1.0000,false,-1,1,2
GG20-3-1.dat,20,3,0.125,0.3,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.089,-1.0000,-1.0000,false,-1,1,2
GG20-3-1.dat,20,3,0.125,0.3,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.094,-1.0000,-1.0000,false,-1,1,2
GG20-3-1.dat,20,3,0.125,0.3,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.165,-1.0000,-1.0000,false,-1,1,2
GG20-3-1.dat,20,3,0.250,0.5,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.159,-1.0000,-1.0000,false,-1,1,3
GG20-3-1.dat,20,3,0.250,0.5,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.185,3690.7328,0.9666,true,-1,1,0
GG20-3-1.dat,20,3,0.250,0.5,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.171,3884.9767,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.250,0.5,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.427,4109.9618,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.250,0.4,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.186,3884.9767,0.9940,true,-1,1,0
GG20-3-1.dat,20,3,0.250,0.4,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.180,3884.9767,0.9940,true,-1,1,0
GG20-3-1.dat,20,3,0.250,0.4,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.164,3884.9767,0.9940,true,-1,1,0
GG20-3-1.dat,20,3,0.250,0.4,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.984,4233.0451,1.0000,true,-1,1,0
GG20-3-1.dat,20,3,0.250,0.3,0.4,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.168,-1.0000,-1.0000,false,-1,1,2
GG20-3-1.dat,20,3,0.250,0.3,0.3,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.260,-1.0000,-1.0000,false,-1,1,2
GG20-3-1.dat,20,3,0.250,0.3,0.2,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.251,-1.0000,-1.0000,false,-1,1,2
GG20-3-1.dat,20,3,0.250,0.3,0.1,1000,true,0.00,0.00,false,true,false,3,-1.0000,0.809,-1.0000,-1.0000,false,-1,1,2
